"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,4.6e-05,0.0029321,0.00092646,5e-05
0,4.61e-05,0.002932,0.00092653,5e-05
0,4.62e-05,0.002932,0.0009266,5e-05
0,4.63e-05,0.0029319,0.00092667,5e-05
0,4.64e-05,0.0029318,0.00092674,5e-05
0,4.65e-05,0.0029318,0.00092681,5e-05
0,4.66e-05,0.0029317,0.00092688,5e-05
0,4.67e-05,0.0029316,0.00092695,5e-05
0,4.68e-05,0.0029315,0.00092702,5e-05
0,4.69e-05,0.0029315,0.00092709,5e-05
0,4.7e-05,0.0029314,0.00092716,5e-05
0,4.71e-05,0.0029313,0.00092723,5e-05
0,4.72e-05,0.0029313,0.00092731,5e-05
0,4.73e-05,0.0029312,0.00092738,5e-05
0,4.74e-05,0.0029311,0.00092745,5e-05
0,4.75e-05,0.0029311,0.00092752,5e-05
0,4.76e-05,0.002931,0.00092759,5e-05
0,4.77e-05,0.0029309,0.00092766,5e-05
0,4.78e-05,0.0029308,0.00092773,5e-05
0,4.79e-05,0.0029308,0.0009278,5e-05
0,4.8e-05,0.0029307,0.00092787,5e-05
0,4.81e-05,0.0029306,0.00092794,5e-05
0,4.82e-05,0.0029306,0.00092801,5e-05
0,4.83e-05,0.0029305,0.00092808,5e-05
0,4.84e-05,0.0029304,0.00092815,5e-05
0,4.85e-05,0.0029303,0.00092822,5e-05
0,4.86e-05,0.0029303,0.0009283,5e-05
0,4.87e-05,0.0029302,0.00092837,5e-05
0,4.88e-05,0.0029301,0.00092844,5e-05
0,4.89e-05,0.0029301,0.00092851,5e-05
0,4.9e-05,0.00293,0.00092858,5e-05
0,4.91e-05,0.0029299,0.00092865,5e-05
0,4.92e-05,0.0029299,0.00092872,5e-05
0,4.93e-05,0.0029298,0.00092879,5e-05
0,4.94e-05,0.0029297,0.00092886,5e-05
0,4.95e-05,0.0029296,0.00092893,5e-05
0,4.96e-05,0.0029296,0.000929,5e-05
0,4.97e-05,0.0029295,0.00092907,5e-05
0,4.98e-05,0.0029294,0.00092914,5e-05
0,4.99e-05,0.0029294,0.00092921,5e-05
0,5e-05,0.0029293,0.00092929,5e-05
0,5.01e-05,0.0029292,0.00092936,5e-05
0,5.02e-05,0.0029291,0.00092943,5e-05
0,5.03e-05,0.0029291,0.0009295,5e-05
0,5.04e-05,0.002929,0.00092957,5e-05
0,5.05e-05,0.0029289,0.00092964,5e-05
0,5.06e-05,0.0029289,0.00092971,5e-05
0,5.07e-05,0.0029288,0.00092978,5e-05
0,5.08e-05,0.0029287,0.00092985,5e-05
0,5.09e-05,0.0029286,0.00092992,5e-05
0,5.1e-05,0.0029286,0.00092999,5e-05
0,5.1099e-05,0.0029285,0.00093006,5e-05
0,5.12e-05,0.0029284,0.00093013,5e-05
0,5.13e-05,0.0029284,0.0009302,5e-05
0,5.1399e-05,0.0029283,0.00093027,5e-05
0,5.15e-05,0.0029282,0.00093035,5e-05
0,5.16e-05,0.0029282,0.00093042,5e-05
0,5.17e-05,0.0029281,0.00093049,5e-05
0,5.18e-05,0.002928,0.00093056,5e-05
0,5.19e-05,0.0029279,0.00093063,5e-05
0,5.2e-05,0.0029279,0.0009307,5e-05
0,5.2099e-05,0.0029278,0.00093077,5e-05
0,5.22e-05,0.0029277,0.00093084,5e-05
0,5.23e-05,0.0029277,0.00093091,5e-05
0,5.2399e-05,0.0029276,0.00093098,5e-05
0,5.25e-05,0.0029275,0.00093105,5e-05
0,5.26e-05,0.0029274,0.00093112,5e-05
0,5.27e-05,0.0029274,0.00093119,5e-05
0,5.28e-05,0.0029273,0.00093126,5e-05
0,5.29e-05,0.0029272,0.00093134,5e-05
0,5.3e-05,0.0029272,0.00093141,5e-05
0,5.3099e-05,0.0029271,0.00093148,5e-05
