"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,4.95e-05,0.02,0,5e-05
1,4.9599e-05,0.02,0,5e-05
1,4.9699e-05,0.02,0,5e-05
1,4.98e-05,0.02,0,5e-05
1,4.99e-05,0.02,0,5e-05
1,4.9999e-05,0.02,0,5e-05
1,5.01e-05,0.02,0,5e-05
1,5.02e-05,0.02,0,5e-05
1,5.0299e-05,0.02,0,5e-05
1,5.0399e-05,0.02,0,5e-05
1,5.05e-05,0.020001,0,5e-05
1,5.0599e-05,0.020001,0,5e-05
1,5.0699e-05,0.020001,0,5e-05
1,5.08e-05,0.020001,0,5e-05
1,5.0899e-05,0.020001,0,5e-05
1,5.0999e-05,0.020001,0,5e-05
1,5.11e-05,0.020001,0,5e-05
1,5.1199e-05,0.020001,0,5e-05
1,5.1299e-05,0.020001,0,5e-05
1,5.14e-05,0.020001,0,5e-05
1,5.15e-05,0.020002,0,5e-05
1,5.1599e-05,0.020002,0,5e-05
1,5.17e-05,0.020002,0,5e-05
1,5.18e-05,0.020002,0,5e-05
1,5.1899e-05,0.020002,0,5e-05
1,5.1999e-05,0.020002,0,5e-05
1,5.21e-05,0.020002,0,5e-05
1,5.2199e-05,0.020002,0,5e-05
1,5.2299e-05,0.020002,0,5e-05
1,5.24e-05,0.020002,0,5e-05
1,5.2499e-05,0.020002,0,5e-05
1,5.2599e-05,0.020003,0,5e-05
1,5.27e-05,0.020003,0,5e-05
1,5.2799e-05,0.020003,0,5e-05
1,5.2899e-05,0.020003,0,5e-05
1,5.3e-05,0.020003,0,5e-05
1,5.31e-05,0.020003,0,5e-05
1,5.3199e-05,0.020003,0,5e-05
1,5.33e-05,0.020003,0,5e-05
1,5.34e-05,0.020003,0,5e-05
1,5.3499e-05,0.020003,0,5e-05
1,5.3599e-05,0.020004,0,5e-05
1,5.37e-05,0.020004,0,5e-05
1,5.3799e-05,0.020004,0,5e-05
1,5.3899e-05,0.020004,0,5e-05
1,5.4e-05,0.020004,0,5e-05
1,5.4099e-05,0.020004,0,5e-05
1,5.4199e-05,0.020004,0,5e-05
1,5.43e-05,0.020004,0,5e-05
1,5.4399e-05,0.020004,0,5e-05
1,5.4499e-05,0.020004,0,5e-05
1,5.46e-05,0.020005,0,5e-05
1,5.47e-05,0.020005,0,5e-05
1,5.4799e-05,0.020005,0,5e-05
1,5.49e-05,0.020005,0,5e-05
1,5.5e-05,0.020005,0,5e-05
1,5.5099e-05,0.020005,0,5e-05
1,5.5199e-05,0.020005,0,5e-05
1,5.53e-05,0.020005,0,5e-05
1,5.5399e-05,0.020005,0,5e-05
1,5.5499e-05,0.020005,0,5e-05
1,5.56e-05,0.020006,0,5e-05
1,5.5699e-05,0.020006,0,5e-05
1,5.5799e-05,0.020006,0,5e-05
1,5.59e-05,0.020006,0,5e-05
1,5.5999e-05,0.020006,0,5e-05
1,5.6099e-05,0.020006,0,5e-05
1,5.62e-05,0.020006,0,5e-05
1,5.63e-05,0.020006,0,5e-05
1,5.6399e-05,0.020006,0,5e-05
1,5.65e-05,0.020007,0,5e-05
1,5.66e-05,0.020007,0,5e-05
1,5.6699e-05,0.020007,0,5e-05
1,5.68e-05,0.020007,0,5e-05
1,5.69e-05,0.020007,0,5e-05
1,5.6999e-05,0.020007,0,5e-05
1,5.7099e-05,0.020007,0,5e-05
1,5.72e-05,0.020007,0,5e-05
1,5.7299e-05,0.020007,0,5e-05
1,5.7399e-05,0.020007,0,5e-05
1,5.75e-05,0.020008,0,5e-05
1,5.7599e-05,0.020008,0,5e-05
1,5.7699e-05,0.020008,0,5e-05
1,5.78e-05,0.020008,0,5e-05
1,5.79e-05,0.020008,0,5e-05
1,5.7999e-05,0.020008,0,5e-05
1,5.81e-05,0.020008,0,5e-05
1,5.82e-05,0.020008,0,5e-05
1,5.8299e-05,0.020008,0,5e-05
1,5.84e-05,0.020008,0,5e-05
1,5.85e-05,0.020009,0,5e-05
1,5.8599e-05,0.020009,0,5e-05
1,5.8699e-05,0.020009,0,5e-05
1,5.88e-05,0.020009,0,5e-05
1,5.8899e-05,0.020009,0,5e-05
1,5.8999e-05,0.020009,0,5e-05
1,5.91e-05,0.020009,0,5e-05
1,5.9199e-05,0.020009,0,5e-05
1,5.9299e-05,0.020009,0,5e-05
1,5.94e-05,0.020009,0,5e-05
1,5.95e-05,0.02001,0,5e-05
1,5.9599e-05,0.02001,0,5e-05
